step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type
514,8852.869003456402,20.37117128109003,0.0019485531149824008,0.03469875441666786,-0.00917834861979347,0.0,0.2,0.03469875441666786,0.11248408015177189,0.25675263380548397,none,click
515,8859.688279548212,43.992939420691705,0.0,0.03672799640258754,0.020292419859196775,0.05073104964799194,0.2,0.03672799640258754,0.1371570313938992,0.269302139463166,none,click
516,8869.099888888395,19.125315713168924,0.0,0.0354458612264749,-0.012821351761126386,0.0,0.2,0.0354458612264749,0.0996026011781172,0.24900325577316418,none,click
517,8875.154828708644,29.727793395734214,0.0439524696791619,0.03781487276225229,0.023690115357773815,0.05922528839443454,0.2,0.03781487276225229,0.14488387003023762,0.27393761524304383,none,click
518,8880.181132210095,35.81160587458199,0.006741624093704164,0.038846917425035016,0.010320446627827287,0.025801116569568218,0.2,0.038846917425035016,0.10997889074388,0.25360055274831395,none,click
519,8890.959674379263,5.566615508694201,0.04928163608553707,0.038122134425395145,-0.007247829996398732,0.0,0.2,0.038122134425395145,0.11516645307910946,0.25767948375604677,none,click
520,8898.31854960051,8.153419944771517,0.08770534679786135,0.039714365815845136,0.015922313904499927,0.03980578476124982,0.2,0.039714365815845136,0.16376357308362136,0.28320256230015484,none,click
521,8912.295004920385,4.29293398267293,0.08138398131459068,0.04034874504782427,0.006343792319791368,0.01585948079947842,0.2,0.04034874504782427,0.11354754537971684,0.256055192383842,none,click
522,8926.809956054225,24.802012537313356,0.06609226950832234,0.04271873558562213,0.023699905377978593,0.05924976344494648,0.2,0.04271873558562213,0.16564587360403424,0.2835407942407908,none,click
523,8939.44952843439,9.493992074314038,0.1948888823280441,0.04937805515275138,0.06659319567129247,0.16648298917823118,0.2,0.04937805515275138,0.2772016594334981,0.3403660126275971,friction,click
524,8945.227749030002,31.151458657822655,0.19061585070185144,0.05786497450479665,0.08486919352045266,0.21217298380113164,0.2,0.05786497450479665,0.26173353061063204,0.3303313711102722,friction,click
525,8950.46885323463,45.791877175061074,0.12417157868528765,0.064011040635464,0.06146066130667352,0.15365165326668379,0.2,0.064011040635464,0.23103394420228138,0.31434547902602705,friction,click
526,9109.881861382071,1.5055233119873364,0.1850168158955341,0.06704896778069272,0.030379271452287207,0.07594817863071801,0.2,0.06704896778069272,0.20009559116891962,0.30000898024135464,friction,click
527,9116.236756544364,9.441540492440453,0.07657356414905578,0.0653529417716313,-0.016960260090614264,0.0,0.2,0.0653529417716313,0.1260156156245428,0.26067637751633393,none,click
528,9122.981100443852,26.689030494669005,0.09540707950309668,0.06692413038145663,0.01571188609825329,0.03927971524563322,0.2,0.06692413038145663,0.12195164629210464,0.2608553082555603,none,click
529,9128.126512865212,69.96523709267353,0.07780828047584049,0.07286778600368718,0.05943655622230552,0.1485913905557638,0.2,0.07286778600368718,0.19943593728692519,0.3027297501936906,friction,click
530,9142.231404195032,12.761530435860577,0.013793020973810327,0.06786584975649156,-0.05001936247195629,0.0,0.2,0.06786584975649156,0.10564982573235382,0.25149507473610505,none,click
531,9148.414281036532,29.112661405746586,0.0,0.06471834745656073,-0.03147502299930832,0.0,0.2,0.06471834745656073,0.1053754713200941,0.25267886100770337,none,click
532,9167.500014386907,6.2874188692172925,0.0,0.05903244006955682,-0.05685907387003911,0.0,0.2,0.05903244006955682,0.11243392007953226,0.2562909257462953,none,click
533,9174.731202989631,24.89217331881061,0.05411591576837216,0.05894651351587107,-0.00085926553685748,0.0,0.2,0.05894651351587107,0.12894454101431826,0.2649289207715035,none,click
534,9180.705967434402,20.08447380800564,0.037935281723090124,0.05745918547643917,-0.014873280394318955,0.0,0.2,0.05745918547643917,0.1351830614911783,0.26780035974745287,none,click
535,9187.049429645398,18.91711434679611,0.06126678140505054,0.057141245292397294,-0.003179401840418754,0.0,0.2,0.057141245292397294,0.13164318504452258,0.26570998544306973,none,click
536,9192.418281315402,44.702296645833016,0.12412008412068404,0.06322091204992089,0.060796667575235996,0.15199166893809,0.2,0.06322091204992089,0.22396086726049774,0.3154194439769774,friction,click
537,9199.511986611904,25.374609245295225,0.16843851620762912,0.06849257281097217,0.052716607610512695,0.13179151902628172,0.2,0.06849257281097217,0.2514535687572904,0.32650191388706595,friction,click
538,9205.058834771655,32.450861248756574,0.22298799860940965,0.07684907311644,0.08356500305467839,0.20891250763669597,0.2,0.07684907311644,0.3100575716523586,0.3571418417890344,friction,click
539,9212.49178694564,32.288651182230176,0.30370482745908556,0.08838548857552905,0.11536415459089051,0.2884103864772263,0.2,0.08838548857552905,0.4283872070745576,0.41737752380616866,friction,click
540,9219.19313924133,62.673917362939136,0.36585979808524327,0.1056741692926057,0.17288680717076652,0.4322170179269163,0.2,0.1056741692926057,0.5187451045550628,0.46206925865838006,friction,click
541,9225.055893782517,10.23409722827102,0.36097096292680314,0.11443456266321916,0.08760393370613465,0.2190098342653366,0.2,0.11443456266321916,0.3742596770192304,0.38220091213138185,friction,click
542,9236.555238702107,10.435377044441031,0.35179566066870877,0.12188531156088782,0.07450748897668652,0.1862687224417163,0.2,0.12188531156088782,0.3376488476793659,0.36818767749289766,friction,click
543,9249.555232248236,18.461547626802364,0.36908861003415017,0.13045890435985685,0.08573592798969022,0.21433981997422555,0.2,0.13045890435985685,0.37768802267563373,0.38945999895125977,friction,click
544,9302.968727393652,1.1233116244621766,0.39523013062776596,0.13731493440831724,0.06856030048460385,0.1714007512115096,0.2,0.13731493440831724,0.3475820142333032,0.3736782790191535,friction,click
545,9320.020050350742,21.112731305714,0.40372599778398516,0.14640883226989904,0.09093897861581784,0.2273474465395446,0.2,0.14640883226989904,0.31268080535487086,0.355931036096716,friction,click
546,9331.437629921511,15.765162737365259,0.4325755605937289,0.15536737241476622,0.089585401448672,0.22396350362168,0.2,0.15536737241476622,0.36163317993453,0.38167408124685254,friction,click
547,9340.088219409747,6.935943507849139,0.40085332337698887,0.1607402942806202,0.053729218658539635,0.1343230466463491,0.2,0.1607402942806202,0.2861750603237802,0.34134295264579445,friction,click
548,9345.46668857752,55.77795291596166,0.42764178252881263,0.17302059809349402,0.12280303812873816,0.3070075953218454,0.2,0.17302059809349402,0.39013197758825,0.3989316581517691,friction,click
549,9352.695181399202,41.502427601532254,0.37599871902312765,0.17970627768549252,0.06685679591998511,0.16714198979996278,0.2,0.17970627768549252,0.3350718910941443,0.36601252737810164,friction,click
550,9359.07637810344,28.207875159287084,0.3378042702174588,0.1821518478227271,0.024455701372345734,0.061139253430864335,0.2,0.1821518478227271,0.2079933076390698,0.3000137462445129,friction,click
551,9368.58488242056,0.0,0.3290113263471029,0.18038722935780951,-0.01764618464917564,0.0,0.2,0.18038722935780951,0.1759361029693233,0.28729376657926325,none,click
552,9376.188087838704,0.0,0.3319203372647352,0.17894452328526533,-0.01442706072544192,0.0,0.2,0.17894452328526533,0.205362819298126,0.30345547044869847,friction,click
553,9381.581914226372,11.12382855651154,0.43766762802774395,0.18432393092768995,0.05379407642424608,0.13448519106061518,0.2,0.18432393092768995,0.32616199224535053,0.367560160421453,friction,click
554,9406.051596697267,4.904027673539742,0.42688740419739146,0.187848911503983,0.035249805762930464,0.08812451440732616,0.2,0.187848911503983,0.3057695710237158,0.352718110515189,friction,click
555,9450.468705674964,6.754154129000945,0.393942483888857,0.18960541381415266,0.017565023101696692,0.04391255775424173,0.2,0.18960541381415266,0.2496080955526674,0.324551165602038,friction,click
556,9459.95271930983,37.95861265704567,0.43672735505141835,0.19722606676743903,0.07620652953286358,0.19051632383215894,0.2,0.19722606676743903,0.35400536561981655,0.3792042247748705,friction,click
557,9465.60574804627,42.45511763506282,0.46232403026245616,0.20592655130820078,0.08700484540761755,0.21751211351904387,0.2,0.20592655130820078,0.38339933631474354,0.3927396052270507,friction,click
558,9471.617449790605,29.94160516522401,0.5108412412407645,0.21461865888507192,0.08692107576871147,0.21730268942177866,0.2,0.21461865888507192,0.4103189699371156,0.406055059458684,friction,click
559,9477.598880096968,30.093136721582447,0.5931183123161126,0.22657435070256815,0.11955691817496239,0.298892295437406,0.2,0.22657435070256815,0.44152382613409485,0.4218053041825064,friction,click
560,9483.30063527939,31.569226359442226,0.5651391343558859,0.2361200256450359,0.09545674942467758,0.23864187356169395,0.2,0.2361200256450359,0.40798175104433937,0.4028143228987543,friction,click
561,9490.653755629977,8.15980116457619,0.5915913676845534,0.243107566610332,0.06987540965296105,0.1746885241324026,0.2,0.243107566610332,0.3578008954517253,0.37753556171284913,friction,click
562,9504.468704689763,13.029364004241208,0.5548046616553514,0.24816571353259653,0.05058146922264517,0.12645367305661293,0.2,0.24816571353259653,0.35425066511610387,0.37707393562100555,friction,click
563,9547.42872064121,4.189942578313714,0.6178271647409346,0.2547642432386728,0.06598529706076289,0.16496324265190723,0.2,0.2547642432386728,0.3913921630818826,0.3958689934784404,friction,click
564,9570.27373055946,18.38475892560162,0.6774364250256223,0.2654577350317868,0.10693491793114035,0.26733729482785085,0.2,0.2654577350317868,0.45804229899628474,0.4296046479177352,friction,click
565,9576.574259686831,19.046019401561562,0.7274948523831528,0.277667456572961,0.12209721541174151,0.30524303852935375,0.2,0.277667456572961,0.523062035151163,0.4635949628360652,friction,click
566,9591.112401192146,16.508299902863072,0.764999780454555,0.2902142374262505,0.12546780853289535,0.31366952133223835,0.2,0.2902142374262505,0.5598690575763244,0.4804408799254339,friction,click
567,9603.26724812546,0.0,0.7066358641095765,0.2965246068891043,0.06310369462853771,0.15775923657134427,0.2,0.2965246068891043,0.40303494865635436,0.3989368723711073,friction,click
568,9608.448190302233,11.580905162188458,0.6872501058379376,0.3026822646373643,0.06157657748260004,0.1539414437065001,0.2,0.3026822646373643,0.3958293232711706,0.39763650275485174,friction,click
569,9616.08443444074,23.571797435385474,0.6313126503908372,0.30692614537259294,0.04243880735228611,0.10609701838071528,0.2,0.30692614537259294,0.34629538852685504,0.37185035662346017,friction,click
570,9630.298486327289,12.663524900338118,0.6464292460172851,0.31013793374874016,0.03211788376147229,0.08029470940368072,0.2,0.31013793374874016,0.3482580714433075,0.3741566518149693,friction,click
571,9639.014232719894,27.53636799294742,0.7336264127226182,0.31924750700911547,0.0910957326037532,0.227739331509383,0.2,0.31924750700911547,0.4521677807513297,0.42846830370361977,friction,click
572,9644.165368209331,23.295834529314938,0.6936078123548233,0.32491512624210944,0.05667619232993981,0.14169048082484953,0.2,0.32491512624210944,0.40142428848066747,0.39874195757470554,friction,click
573,9649.316207797316,69.89151843124442,0.7837173792751408,0.3403459223855611,0.15430796143451653,0.3857699035862913,0.2,0.3403459223855611,0.566968793123548,0.48991226144924016,friction,click
574,9654.449687552133,23.37595660865488,0.6848776832185328,0.3434772088840135,0.0313128649845239,0.07828216246130976,0.2,0.3434772088840135,0.34218628127154144,0.36233563023004245,friction,click
575,9663.253085186603,34.07775184723049,0.618156468430505,0.3442970303980412,0.008198215140277076,0.02049553785069269,0.2,0.3442970303980412,0.29446043216948564,0.346145956323144,friction,click
576,9669.494579997192,28.839245319023465,0.6403516183539273,0.3454898139408114,0.01192783542770176,0.0298195885692544,0.2,0.3454898139408114,0.30649624876526704,0.3536337953464341,friction,click
577,9701.622457756583,7.470147944330204,0.5987679595272568,0.3418129990161344,-0.03676814924677024,0.0,0.2,0.3418129990161344,0.28488251012896126,0.3423067068767779,friction,click
578,9708.464930250062,26.306280393752967,0.5809436082033979,0.33996716457390996,-0.018458344422244255,0.0,0.2,0.33996716457390996,0.26062957079102056,0.329605891370403,friction,click
579,9753.634358409847,2.656664139636827,0.5938102898660971,0.33599304562727844,-0.039741189466315385,0.0,0.2,0.33599304562727844,0.295140574112755,0.3477230939646237,friction,click
580,9758.764752654499,70.17004597166792,0.5275847227804806,0.3375442329500331,0.015511873227546769,0.03877968306886692,0.2,0.3375442329500331,0.2800191968156703,0.3394201163300066,friction,click
581,9792.300751277497,1.7891222108667286,0.5089038293853381,0.32945864140065506,-0.08085591549378068,0.0,0.2,0.32945864140065506,0.20718781223632837,0.3031595586255006,friction,click
582,9814.956807617056,2.6482984991184435,0.48949503823407253,0.321318566484683,-0.08140074915972073,0.0,0.2,0.321318566484683,0.23861919758876846,0.31958706442989787,friction,click
583,9823.69239703797,0.0,0.5037433969583721,0.3143738796841333,-0.06944686800549693,0.0,0.2,0.3143738796841333,0.2904949393669331,0.34643515695397775,friction,click
584,9831.512045766887,15.345957876118788,0.5799459641972067,0.31385203466009515,-0.005218450240381423,0.0,0.2,0.31385203466009515,0.2769584501698887,0.3381330077632637,friction,click
585,9840.032331762439,49.29411996490051,0.5683612246359325,0.31704665742149485,0.031946227613996736,0.07986556903499184,0.2,0.31704665742149485,0.3246906911529188,0.3634657831065599,friction,click
586,9846.718289889724,44.87015836603841,0.5509366644081118,0.31849759469550576,0.014509372740109105,0.036273431850272764,0.2,0.31849759469550576,0.2739734358716292,0.33546959041823976,friction,click
587,9853.820742705293,25.343357382881305,0.576799050708602,0.3186557074342454,0.0015811273873969078,0.00395281846849227,0.2,0.3186557074342454,0.2721741709838169,0.336036419477377,friction,click
588,9863.876764434599,17.89972265825785,0.5373123403147884,0.31589321903884254,-0.027624883954028956,0.0,0.2,0.31589321903884254,0.3158582324398758,0.3587979302028821,friction,click
589,9868.908298292776,11.924793053413572,0.5374663078773139,0.31266781166050067,-0.03225407378341866,0.0,0.2,0.31266781166050067,0.25690683648365664,0.3261101409185358,friction,click
590,9904.725505450344,5.025517461708885,0.6406013576230735,0.3140592880583179,0.013914763978172151,0.03478690994543038,0.2,0.3140592880583179,0.294686842022665,0.3475543810974878,friction,click
591,10002.001534617604,0.6168014927586538,0.6623689798896488,0.3158489084335634,0.01789620375245482,0.04474050938113705,0.2,0.3158489084335634,0.3212813598891952,0.3606953584056618,friction,click
592,10011.907211369942,6.057132844137474,0.6852537117562039,0.31928384478353444,0.034349363499710406,0.08587340874927601,0.2,0.31928384478353444,0.3402239637088793,0.3704944414136053,friction,click
593,10017.454517416407,43.26424357872975,0.5999548545590339,0.3227612334804739,0.03477388696939465,0.08693471742348663,0.2,0.3227612334804739,0.3470324456903928,0.3737616926975711,friction,click
594,10027.405529360232,30.147687661671497,0.5693501763826981,0.32272107990927035,-0.00040153571203549454,0.0,0.2,0.32272107990927035,0.27965054565616376,0.3384710005105606,friction,click
595,10034.608354337626,24.9901948978233,0.48692728975188215,0.3179191107681653,-0.04801969141105017,0.0,0.2,0.3179191107681653,0.232051130058307,0.3147038776149169,friction,click
