step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type,lambda_intensity,alpha1_effective,alpha2,decay_factor
115,2476.719608612892,0.0,0.8017453055811257,0.5636618505358354,-0.20010235924101438,0.9043056815041778,0.2,0.5636618505358354,0.9320123192571725,0.7799289374222852,break,click,0.30237691632132213,0.25791420634566725,0.3,0.495323864891007
116,2495.1844541641244,162.47089593445074,0.8011085988243738,0.5711171353328603,0.03998106879441499,0.8394656128754407,0.2,0.5711171353328603,0.7757707000555056,0.7143047633483715,break,click,0.3036849559439634,0.3770967007713684,0.3,0.7245680743177336
117,2521.916646335034,246.89333212194305,0.8352779139210679,0.6000458667750456,0.15513848678010245,1.0,0.2,0.6000458667750456,0.9429976132194361,0.681027442993023,break,click,0.30006500908898226,0.4948247030419244,0.3,0.9264451577515849
118,2527.5451670716616,532.9997241508667,0.33625447494570954,0.643741660495451,0.23433102588639254,1.0,0.2,0.643741660495451,0.7942806627183436,0.6161557358003793,break,click,2.3928246866878413,0.33450178997828384,0.3,1.0
119,2533.2597098863753,5249.763799608886,0.43457903807429776,0.7101732858224021,0.356258339504549,1.0,0.2,0.7101732858224021,0.8239864953879064,0.5691263071906718,break,click,1.5221559531740971,0.37383161522971914,0.3,1.0
120,2542.955405608594,1113.8963421934386,0.4012460585186687,0.7642173812189162,0.28982671417759787,1.0,0.2,0.7642173812189162,0.814198251255096,0.5887637161116516,break,click,0.5310197050838155,0.3604984234074675,0.3,1.0
121,2548.25833728215,905.1596919372112,0.4554685601517412,0.8081838540073303,0.23578261878108375,1.0,0.2,0.8081838540073303,0.8308241015865814,0.6468600049430471,break,click,2.50460674010451,0.3821874240606965,0.3,1.0
122,2594.3657141622984,260.26204074009365,0.5044427294083127,0.7651772711019499,-0.23063493837805682,0.9043056815041778,0.2,0.7651772711019499,0.8457127572403512,0.7046321760685592,break,click,0.3000000065071093,0.3955734019467791,0.3,0.9845593739819282
123,2609.2345478843017,201.76431158555243,0.4815267799195123,0.7144184522236692,-0.2722084916602532,0.6687457539921505,0.2,0.7144184522236692,0.6842534175525437,0.7310913037961172,break,click,0.31679355547154703,0.30164693565462064,0.3,0.7683105082455224
124,2648.400854804198,153.1928964421205,0.8486496574676965,0.6960320067567889,-0.09860250293717032,0.49454613924203666,0.2,0.6960320067567889,0.6793608476743528,0.7792480482363262,break,click,0.30000027999371565,0.29771701751342855,0.3,0.5518798300672827
125,2665.83754468929,137.6408031464705,0.8259509954355818,0.6753327688535297,-0.1110055051059099,0.3657232698363789,0.2,0.6753327688535297,0.58852885067132,0.8055348320118519,break,click,0.30312808266822727,0.22920111622091585,0.3,0.43214477195973233
126,2703.2189762408866,240.76124499345468,0.7749032986428834,0.6777700180574865,0.013070436709730404,0.3317531586998862,0.2,0.6777700180574865,0.5106519536255822,0.7690939499864143,break,click,0.30000047946065206,0.23550627979659886,0.3,0.4618120449748855
127,2714.553561868106,211.74130920468178,0.17270930917385624,0.6168429258813124,-0.3267387269647062,0.3591046171510141,0.2,0.6168429258813124,0.3900759981012798,0.6082946089205752,break,click,0.3344472713540261,0.19163914819270184,0.3,0.7121915275263949
128,2747.9142301693623,125.89675848435712,0.7102598756268291,0.5973862268064917,-0.1043420399624514,0.2655625115163097,0.2,0.5973862268064917,0.48927668638151445,0.5512217177181884,break,click,0.30000068153551285,0.36209218170672786,0.3,0.7479636997780945
129,2762.371347358065,83.0040999417031,0.7036618651803013,0.5709446963973519,-0.14180016928921213,0.19638691388140223,0.2,0.5709446963973519,0.44139979589360456,0.40313916016454193,friction,click,0.3265409987797246,0.4421037085068865,0.3,0.9182473111762621
130,2780.066486210938,372.9837926040608,0.8118063520982811,0.6271073760942985,0.30118822040686466,0.9135696351620939,0.2,0.6271073760942985,0.43990135611644365,0.24381875934716835,none,click,0.3037363798511737,0.5247225408393125,0.3,1.0
131,2797.656270108418,341.1070900569485,0.37313974543605366,0.6244681414190251,-0.014153640805085965,0.9043056815041778,0.2,0.6244681414190251,0.8119419236308161,0.48807755480943904,break,click,0.30422170629378104,0.275064522998038,0.3,0.7875730214888693
132,2810.9362297297716,271.0851616002948,0.3636386906748388,0.6051139443400183,-0.10379234408123728,0.6687457539921505,0.2,0.6051139443400183,0.6527993717360935,0.5220656599138397,break,click,0.31800705101026516,0.27387315881452784,0.3,0.7927885867425822
133,2825.4701343856573,41.28278079469964,0.5071769699243424,0.5491873803324999,-0.29992198338447257,0.49454613924203666,0.2,0.5491873803324999,0.5802807248230392,0.5028847334326135,break,click,0.3003401481927496,0.30676654972884954,0.3,0.7614514600941813
134,2877.73236430432,68.88339830892754,0.7345268548874839,0.5313198442334879,-0.09581970500259851,0.3657232698363789,0.2,0.5313198442334879,0.563012687958587,0.464170617679024,break,click,0.300000000126633,0.3779975847875563,0.3,0.7654705592087088
135,2899.1777726948294,419.6702546351566,0.8174186148354823,0.6062766977074123,0.401977281478199,1.0,0.2,0.6062766977074123,0.5246718246059808,0.3850083558926119,friction,click,0.30236544622255535,0.4629722592645712,0.3,0.8785595065437622
136,2913.967653045486,243.40967706612813,0.2048177915114941,0.5690561473976443,-0.19960570561900515,0.9043056815041778,0.2,0.5690561473976443,0.7614453374534482,0.5424317128297076,break,click,0.30525765715284814,0.1984629424359236,0.3,0.7039512368519966
137,2931.9600150964834,100.04245106329336,0.3805386248239875,0.5217423165362899,-0.2537337711565339,0.6687457539921505,0.2,0.5217423165362899,0.6578693519808382,0.5812816976362974,break,click,0.3007790442762879,0.23326685111705195,0.3,0.6622845510146703
138,2940.0602629812975,0.0,0.7604687195791843,0.49535527510884564,-0.14150795674669775,0.49454613924203666,0.2,0.49535527510884564,0.6562682497194917,0.6674521659756555,break,click,0.3000135711191008,0.24946738225497792,0.3,0.49479090274105386
139,2962.795611662266,263.90622304475994,0.6995450353038326,0.529721768769132,0.18430002134902052,0.8651744391931211,0.2,0.529721768769132,0.5525181420834916,0.615894068919127,break,click,0.3007673226431552,0.2632870688602191,0.3,0.5487227680316544
140,2976.588928242252,130.49798353876426,0.13615139707106536,0.47405596354605917,-0.298523590810144,0.9043056815041778,0.2,0.47405596354605917,0.7408454191213195,0.7416408583583683,break,click,0.34317732849535587,0.1011418676491879,0.3,0.39747561710490587
141,2988.9042745526535,146.1591054471392,0.7026533007065985,0.4852385113535528,0.05996956861616409,0.8894368624298135,0.2,0.4852385113535528,0.7545037547456214,0.8448262851844128,break,click,0.3021878578563414,0.12441346095286704,0.3,0.25862287344110313
142,3006.0742187932533,104.83435326154223,0.6868334967319604,0.4832285805083861,-0.01077882141064479,0.9043056815041778,0.2,0.4832285805083861,0.9060500490195881,0.8860456815703197,break,click,0.30116602569983486,0.09835986468001041,0.3,0.20718968783500813
143,3017.7004815859427,154.8218917889796,0.7483920998756675,0.49898436372222754,0.0844948341656721,0.9507500263035835,0.2,0.49898436372222754,0.7682253944963421,0.8222632039916914,break,click,0.312820947046897,0.17750819075581378,0.3,0.35547363439237667
144,3029.036017310309,158.79267145096583,0.7077630810325306,0.5089396469808631,0.05338801610774502,1.0,0.2,0.5089396469808631,0.9123289243097591,0.7866735452668352,break,click,0.35175075442604786,0.22902031749893142,0.3,0.47405886364554894
145,3040.1221943509395,162.36435638751203,0.7710681213106069,0.5237733388624357,0.0795498591588304,1.0,0.2,0.5237733388624357,0.9313204363931821,0.7385726845825481,break,click,0.43274268923495063,0.33229199598844833,0.3,0.653568424888628
146,3064.8409583911916,242.7305827358335,0.8238216804223555,0.5594918748236826,0.19155072976853393,1.0,0.2,0.5594918748236826,0.9471465041267065,0.6901552794585543,break,click,0.30016008001302874,0.4687763090081753,0.3,0.8852708713355858
147,3071.2160990331668,0.0,0.06080231496229002,0.46083213159536024,-0.5290907173425375,0.9043056815041778,0.2,0.46083213159536024,0.718240694488687,0.6172646862327271,break,click,0.3000066068266189,0.22432092598491601,0.3,1.0
148,3077.6708487754395,464.7740221983876,0.7119118261657398,0.5496090554437525,0.4760913092354942,1.0,0.2,0.5496090554437525,0.7572813123833638,0.5744299446936816,break,click,3.0288755867230526,0.4847647304662959,0.3,1.0
149,3086.810900909347,393.8708387280215,0.26241794058380413,0.5633963882406455,0.07393846325817643,1.0,0.2,0.5633963882406455,0.7787253821751412,0.5279851817257181,break,click,0.35331846310170506,0.30496717623352165,0.3,1.0
150,3091.850888915056,0.0,0.19282757455828786,0.4763179686184615,-0.46698260096150157,0.9043056815041778,0.2,0.4763179686184615,0.7578482723674863,0.48974027991413005,break,click,0.3042900081015051,0.27713102982331517,0.3,1.0
151,3106.93264202733,1352.627897309749,0.7650588440863785,0.5739691521600915,0.5236820313815385,1.0,0.2,0.5739691521600915,0.7732254177595554,0.5412780063971797,break,click,0.335093950588246,0.5060235376345514,0.3,1.0
152,3113.0063368235824,592.719937495288,0.1216685903200268,0.6164405886827867,0.22776506486903192,1.0,0.2,0.6164405886827867,0.736500577096008,0.5016938430082174,break,click,1.8754772787721596,0.24866743612801073,0.3,1.0
153,3127.4857740457546,1574.6468353815856,0.0,0.6879630550443797,0.3835594113172133,1.0,0.2,0.6879630550443797,0.7,0.5488385744392872,break,click,0.3312833169413644,0.2,0.3,1.0
154,3140.6433063265117,684.0188424361713,0.4261082664599478,0.7461487004507059,0.3120369449556203,1.0,0.2,0.7461487004507059,0.8278324799379843,0.6232369725352408,break,click,0.37408845249809375,0.37044330658397917,0.3,1.0
155,3156.6253630236006,112.62630549470278,0.2161904816776331,0.6534224705111773,-0.4972705777435109,0.9043056815041778,0.2,0.6534224705111773,0.7648571445032899,0.6650101429745369,break,click,0.3041042591318107,0.2864761926710533,0.3,1.0
156,3883.661386524417,14.029566170442369,0.785285770026878,0.6080649270638921,-0.2432426277846853,0.6687457539921505,0.2,0.6080649270638921,0.7792934955417053,0.7193274732656373,break,click,0.3,0.3828134759891401,0.3,0.7446077069326276
157,3904.8798541934148,84.83176203293871,0.695208655568034,0.5792700049041366,-0.15442089673870174,0.49454613924203666,0.2,0.5792700049041366,0.6366902305161466,0.7444541771360348,break,click,0.300478031816358,0.28615775237957985,0.3,0.59855187428253
158,3982.4821794225118,177.82972300455916,0.6261696037915716,0.5710843193014029,-0.04389804925265184,0.3657232698363789,0.2,0.5710843193014029,0.5305055126298133,0.7238478509211108,break,click,0.3000000000000015,0.26082446867595815,0.3,0.5790079660244294
159,3993.6595415659826,53.67992843915171,0.7120958403762363,0.543498547150332,-0.1479364885643451,0.2704570908283893,0.2,0.543498547150332,0.49307499226820695,0.6753585538227771,break,click,0.30143049916757486,0.2987030188285547,0.3,0.6160878720940022
160,4009.085684774472,38.89501036589668,0.7068823323586951,0.5171244353422849,-0.14143861801361357,0.20000651862289462,0.2,0.5171244353422849,0.4447675164964272,0.5529555244676521,break,click,0.3038213479904556,0.3740630998202955,0.3,0.774854121630146
161,4897.319664462114,2.701990753431871,0.6840838237590938,0.48510653347611116,-0.17170503502094814,0.147907408783868,0.2,0.48510653347611116,0.4033605974355351,0.40350179053673696,friction,click,0.3,0.4506355732813114,0.3,0.9514435638743148
162,4943.525904447972,636.2776977524784,0.7391082962606446,0.5811189100536798,0.5148934665238889,1.0,0.2,0.5811189100536798,0.39430492434082565,0.2328540237337093,none,click,0.3000000143363915,0.49564331850425786,0.3,1.0
163,4954.697692628305,161.12013322707926,0.3062999341960909,0.5388705458835391,-0.22656877642178525,0.9043056815041778,0.2,0.5388705458835391,0.7918899802588272,0.43901117401115947,friction,click,0.31403758758932315,0.28859228368056694,0.3,0.8948043756455948
164,5028.07069487965,40.88697351817865,0.7305778066837294,0.5160329737992213,-0.12247292564395107,0.6687457539921505,0.2,0.5160329737992213,0.7628811065387607,0.5608265543065613,break,click,0.30000000000000304,0.35919581075120544,0.3,0.7297299870034188
165,5058.828041621538,136.55274088645504,0.8020729360434804,0.5264183331127711,0.05569442033058769,0.6861154405693632,0.2,0.5264183331127711,0.6687495146587805,0.647330920357295,break,click,0.3000103532551727,0.2829250637254663,0.3,0.5432204600326984
166,5070.020525322342,53.607404400946656,0.7903829626466985,0.5144436540022398,-0.06421759628823853,0.8722819947397783,0.2,0.5144436540022398,0.9158674141273905,0.9087644571849318,break,click,0.3787459956864957,0.07858814852679379,0.3,0.15225741272498283
167,5100.700858236617,195.56502260796435,0.8308903561125107,0.541567224604522,0.14545780231397099,1.0,0.2,0.541567224604522,0.7772620888902105,0.8911370863396967,break,click,0.300002880348127,0.09541952910012903,0.3,0.17924002653916304
168,5122.670551099867,191.1724495259373,0.767163666684163,0.5566676272019222,0.08098017064498109,1.0,0.2,0.5566676272019222,0.9301491000052489,0.8588898947568592,break,click,0.30007707495799263,0.12832650710993482,0.3,0.25317666234412295
169,5130.066012614464,81.13083934191032,0.7952881669904138,0.5459250700536955,-0.05760999452932736,0.9043056815041778,0.2,0.5459250700536955,0.938586450097124,0.8097336178576904,break,click,1.4215027162154452,0.1943004115192405,0.3,0.37501387040903633
170,5172.46809527508,268.85471855817076,0.7617151112282944,0.5778116685714964,0.17100088375816513,1.0,0.2,0.5778116685714964,0.7722222979021302,0.7430971904693601,break,click,0.30000003254321844,0.2834873215670234,0.3,0.5617102447379052
171,5188.752324060516,184.2273305987365,0.7647362929199831,0.584308415907649,0.03484064113691587,1.0,0.2,0.584308415907649,0.9294208878759949,0.7088170377800618,break,click,0.3099428284999034,0.36161749913202607,0.3,0.7148081010175154
172,5242.277183397292,291.4533581834479,0.7777418626607291,0.6157993857168833,0.16887921315202536,1.0,0.2,0.6157993857168833,0.9333225587982187,0.6592071929571691,break,click,0.3000000006589856,0.48740475528015953,0.3,0.9536448040162107
173,5248.704499198575,933.5156674271569,0.6323115227263703,0.6874414174344723,0.3842006142831167,1.0,0.2,0.6874414174344723,0.889693456817911,0.6079142080023535,break,click,3.625674007651642,0.4529246090905481,0.3,1.0
174,5283.16343637271,870.601430578022,0.7559519354946022,0.745724332800306,0.3125585825655277,1.0,0.2,0.745724332800306,0.9267855806483806,0.5822768351669293,break,click,0.30000047901522087,0.5023807741978409,0.3,1.0
175,5302.454277255763,528.7483351210656,0.5728705842536191,0.7833254080918985,0.2016463782278355,1.0,0.2,0.7833254080918985,0.8718611752760858,0.6327179692189326,break,click,0.3055928672518174,0.42914823370144767,0.3,1.0
176,5315.971062312623,177.55701447527582,0.733855107010553,0.7470659482963254,-0.19445158649252725,0.9043056815041778,0.2,0.7470659482963254,0.9201565321031658,0.6953003575695256,break,click,0.31524332598359406,0.4208160795309688,0.3,0.8526448469110434
177,5332.296665920183,147.00834699236873,0.7844522545009309,0.7151647111928175,-0.17107938730539907,0.6687457539921505,0.2,0.7151647111928175,0.7790434408839212,0.7211658058752909,break,click,0.3105873570572025,0.3516798568313585,0.3,0.6844938291770183
178,5367.091786474197,224.1693627096875,0.7800943479049386,0.7067911036200618,-0.044905833853238875,0.49454613924203666,0.2,0.7067911036200618,0.662155938217218,0.7558139182132,break,click,0.30000256457310315,0.2733797667171051,0.3,0.5339055030680571
179,5390.250538936055,181.35691924326485,0.8918325774973159,0.7004177950684385,-0.03417866581732276,0.3657232698363789,0.2,0.7004177950684385,0.6102044047415366,0.800618776709147,break,click,0.3002062014630615,0.21878448238530232,0.3,0.3929791663209654
180,5403.477140218113,181.45250989425213,0.819799160120339,0.6885391516770811,-0.06370257764045384,0.2704570908283893,0.2,0.6885391516770811,0.5253859881914378,0.7772382337904106,break,click,0.33564623706497404,0.21099591444358012,0.3,0.39967428533660676
181,5415.973822484634,144.038230436755,0.8975118694324304,0.6774002639869302,-0.05973542891492212,0.20000651862289462,0.2,0.6774002639869302,0.5019563776185478,0.7332782402039224,break,click,0.3630797503528532,0.24548727784714067,0.3,0.43915061334477257
182,5482.28922339565,27.14301618134361,0.7447617383613696,0.626849894199758,-0.2710906245795659,0.147907408783868,0.2,0.626849894199758,0.42156397181621785,0.5923370743304376,break,click,0.3000000000000998,0.30877725021179053,0.3,0.6201533207035094
183,5498.644774656728,220.10875344612097,0.8763213248152962,0.6429696444306904,0.08644671001554127,0.3370708341432403,0.2,0.6429696444306904,0.43546883290722116,0.4686420490251136,break,click,0.30142894058549946,0.41789673799496585,0.3,0.7590828000340837
184,5507.037653384794,71.48917784235368,0.8759295248373269,0.6214055747277637,-0.11564340970908482,0.6956863254570751,0.2,0.6214055747277637,0.8243614879837661,0.747896737055328,break,click,0.33354046206089966,0.19821504497181197,0.3,0.36014752462566435
